Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
8/23,Friday,17.5, in-n-out burger wrty,Food,Cash,Want
8/24,Saturday,500,aparment for rent ,Housing,Credit,Need
8/25,Sunday,35,buy clothes,Financial goals and Savings,Cash,Need
8/26,Monday,14.99,snacks,Food,Cash,Want
8/29,Tuesday,29.99,going out with my friends,Entertainment and Recreation,Credit,Want
8/30,Wednesday,24.99,in-n-out burger,Food,Credit,Want
8/31,Thursday,10,snacks,Food,Cash,Want
8/31,Thursday,19.99,buy clothes,Financial goals and Savings,Cash,Need
9/1,Friday,6.99,in-n-out burger,Food,Cash,Need
9/1,Friday,12.99,snacks,Food,Cash,Want
9/2,Saturday,24.99,going out with  my friends,Entertainment and Recreation,Cash,Want
9/2,Saturday,70,speeding ticket,Bills,Credit,Need
9/3,Sunday,81,in-n-out burger,Food,Credit,Want
9/3,Sunday,18,snacks,Food,Credit,Want
9/3,Sunday,20,going out with my friends,Entertainment and Recreation,Cash,Want
9/3,Sunday,20,going out with my friends,Entertainment and Recreation,Credit,Want
